date,close,high,low,open,volume
,colpal.ns,colpal.ns,colpal.ns,colpal.ns,colpal.ns
2010-01-04,254.6682586669922,256.8753510488348,245.56170742863338,247.78734223916481,226504
2010-01-05,254.26014709472656,258.91542710851326,252.23852497677512,256.68979306460056,274586
2010-01-06,254.94639587402344,258.54450906482646,249.40085273689277,249.40085273689277,196952
2010-01-07,257.2648010253906,258.98967684790176,253.35139815876323,255.9479717855734,167180
2010-01-08,253.3328399658203,262.0684504528506,252.34984238357603,257.8026511885791,153168
2010-01-11,255.94793701171875,257.4316931683084,253.74084520072716,254.1117842398746,206698
2010-01-12,253.2585906982422,257.3203770910379,248.93714248922632,250.38381357936797,117452
2010-01-13,258.09942626953125,259.54609784378573,250.75483647481352,252.9804711180811,174020
2010-01-14,253.14744567871094,260.69604886877346,252.42410975604628,255.94803193485959,219404
2010-01-15,253.16587829589844,255.94792091453468,251.8861341632616,255.94792091453468,166264
2010-01-18,262.0870056152344,263.3482075586154,254.09327287263474,255.83669109778205,333484
2010-01-19,261.678955078125,267.31723311722635,260.3992108386738,262.6248451193462,308734
2010-01-20,261.62335205078125,263.36677041114575,234.69318148458916,254.50131654821732,90982
2010-01-21,256.8382263183594,264.4795622587661,255.9479634762253,260.77017148374836,86902
2010-01-22,255.3173065185547,257.0607243285002,250.7918462375215,256.1333768381377,81318
2010-01-25,253.20289611816406,255.91076832911546,251.8675250708217,252.60940290608184,35544
2010-01-27,248.56629943847656,252.9804840968846,246.74871130408843,251.16287332216893,146284
2010-01-28,243.6327362060547,250.38383068746978,241.11035547682278,249.64195267061802,257050
2010-01-29,251.8861541748047,255.66973696480758,241.48131848253863,241.48131848253863,300140
2010-02-01,268.3558349609375,269.9694106202463,251.53373704454407,255.53989651926528,385566
2010-02-02,264.0344543457031,275.9416133778451,262.66197510868454,268.9308551327369,236874
2010-02-03,263.3482666015625,267.81807904368543,262.8104002804032,264.57236132674325,56034
2010-02-04,260.5290222167969,266.7051662066399,258.8783616230467,266.7051662066399,56544
2010-02-05,257.22772216796875,262.62488151856905,254.09328226019747,255.94797775114782,97726
