date,close,high,low,open,volume
,coforge.ns,coforge.ns,coforge.ns,coforge.ns,coforge.ns
2010-01-04,130.66477966308594,132.6693997137051,129.1339744479841,132.23202361712282,222777
2010-01-05,130.19090270996094,132.85157451303874,129.60773856707337,131.13853192885603,459899
2010-01-06,128.8423309326172,132.30485467762387,128.29561665708982,131.06563787768124,252438
2010-01-07,126.947021484375,130.84692021287128,126.10873090154169,129.75349191025677,272994
2010-01-08,128.04046630859375,129.6806089741501,126.94703786488952,128.29560406129647,180602
2010-01-11,130.446044921875,131.5030238001797,128.07694934642933,128.87880152883,260865
2010-01-12,134.89266967773438,137.22531557987065,130.95631929012964,131.9404096677641,1057196
2010-01-13,131.9039764404297,135.51228974163354,129.09751548301978,134.12728419100884,653824
2010-01-14,134.85621643066406,135.5851689519109,132.66935886692355,132.66935886692355,284235
2010-01-15,136.13189697265625,137.334664303964,131.2114669615964,136.16834682695458,884563
2010-01-18,144.15037536621094,145.4989421133743,136.20479654614707,136.31413498599971,1260657
2010-01-19,142.65603637695312,145.79053510632616,138.53745820937345,145.71763538959894,457396
2010-01-20,145.13450622558594,148.70637047909528,141.41684251443377,144.29620383588767,804593
2010-01-21,139.92247009277344,146.88397067959443,138.50101453659028,144.25973648130585,370531
2010-01-22,135.84030151367188,138.64676193783745,132.19553904883423,138.64676193783745,257692
2010-01-25,138.5010528564453,141.41686449552836,132.23205338324127,134.85628830759148,423406
2010-01-27,127.71247863769531,139.55795702817522,125.81720876897813,135.58516803872388,323605
2010-01-28,126.43682861328125,131.5759467641118,124.72379664496052,127.71249568717153,284902
2010-01-29,123.77616119384766,125.74433110834792,121.73509156576291,124.94247875065706,266562
2010-02-01,123.01074981689453,125.37984573929397,122.24534737122487,123.15653811060926,331163
2010-02-02,122.5004653930664,126.03587821568998,121.07901029436488,124.65087296524891,254800
2010-02-03,123.8125991821289,124.65089019331991,122.17245589011154,123.92193761908996,193114
2010-02-04,120.60517120361328,132.66933553298458,119.1837162617746,132.66933553298458,350158
2010-02-05,119.47532653808594,122.20889878459126,114.44555805368971,118.09032104903014,251885
2010-02-08,115.46607971191406,122.39112895137322,114.81002686471754,120.89678511909966,264005
2010-02-09,115.68478393554688,117.76230344808803,114.44556664865162,115.7576836501021,157282
2010-02-10,124.68734741210938,127.01999356285181,116.63241876646364,117.9445357021732,883724
2010-02-11,124.50514221191406,127.89476833030986,122.82854852379705,126.10883616983318,384841
2010-02-15,124.68734741210938,126.07235293578745,122.46403970478681,125.37985017394841,167120
2010-02-16,124.28640747070312,126.80129149698999,121.07902075934204,126.80129149698999,94737
