date,close,high,low,open,volume
,mphasis.ns,mphasis.ns,mphasis.ns,mphasis.ns,mphasis.ns
2010-01-04,487.1434326171875,488.85176953376026,475.54632822588576,478.3388282534643,817246
2010-01-05,481.95257568359375,493.3525285420669,479.98139950492873,488.1946335826996,536445
2010-01-06,477.38604736328125,484.186629781042,474.49501280091084,482.21545344610007,283029
2010-01-07,462.30645751953125,480.3098808599955,460.7623857087166,476.3675288967123,800948
2010-01-08,462.3393859863281,469.53414691254375,461.25522305306407,462.8978698588086,668013
2010-01-11,463.5877380371094,468.64709783255336,459.94107042802295,459.94107042802295,563905
2010-01-12,474.3307189941406,477.68170251640015,465.19758649465103,466.64312373895854,1078917
2010-01-13,482.3797302246094,483.9238023508532,466.5117442893493,466.5117442893493,800202
2010-01-14,477.0246276855469,494.7652130126953,475.05345153808594,482.9381561279297,524939
2010-01-15,473.90362548828125,482.543964129645,471.7681845415403,478.338772069974,303790
2010-01-18,469.5998840332031,477.32032413834725,467.62870783614505,472.2281189626139,291526
2010-01-19,461.5180969238281,473.0823152552606,459.94113983150334,462.010891002219,161825
2010-01-20,456.09722900390625,467.62859905346016,454.2903179102713,465.1974742885622,448880
2010-01-21,453.2062683105469,460.1382300334511,441.8720049856365,459.9411204311458,684002
2010-01-22,454.9146423339844,459.80973839530395,440.88645305110555,443.51468824067996,995704
2010-01-25,445.3215637207031,451.92499607679133,442.2662245198034,446.7999458946191,789615
2010-01-27,421.1418762207031,446.8000161884334,416.57530921098055,446.8000161884334,974920
2010-01-28,439.5722961425781,446.73425243510366,420.5832825547365,421.2074963771703,1707193
2010-01-29,445.88006591796875,449.2967795475903,421.83173094306244,433.69163373778076,781380
2010-02-01,439.73663330078125,448.1141335990031,431.85192713774893,431.85192713774893,441695
2010-02-02,452.8448791503906,464.4748265486587,430.7019922018113,430.7019922018113,1180235
2010-02-03,476.17047119140625,479.58718461919045,455.1445917634203,458.1013560579808,1330210
2010-02-04,454.94757080078125,475.0535558795171,450.87379784718985,460.82821551606105,369081
2010-02-05,461.9123229980469,467.82585202647135,438.8495758286655,447.1285004269856,674791
2010-02-08,464.4091491699219,472.2938547249416,449.75674603424756,467.82586293116765,567511
2010-02-09,474.9549255371094,481.13129414251614,455.34173689418054,455.34173689418054,679370
2010-02-10,474.7568359375,483.2741502804635,471.5876167513304,479.54368959020866,495947
2010-02-11,480.8311462402344,483.7032420138058,474.0635262622565,475.38403747747174,245385
2010-02-15,479.708740234375,487.53279396053915,476.44046666768907,481.9866303141141,302577
2010-02-16,488.1600036621094,490.56995292858966,473.5023603224005,478.6853511079778,381004
2010-02-17,490.9331359863281,497.5356932325939,485.5520760099084,491.26326384864143,560134
2010-02-18,485.5519714355469,491.8904089073147,480.33593621486096,491.8904089073147,356654
2010-02-19,484.42962646484375,493.14500996817554,478.35526582319966,481.98667225802035,477964
2010-02-22,480.17095947265625,492.0225573880857,478.6853841425587,488.58921967654265,156685
2010-02-23,488.8863830566406,491.2302829329154,475.4831992568089,477.9921630722413,487579
2010-02-24,485.1558532714844,494.06930472490274,480.83118673717996,484.7597159930777,555596
2010-02-25,445.47454833984375,514.9994685318861,442.3713383543124,514.9994685318861,3868283
2010-02-26,437.7165222167969,450.75657222750874,433.35881043899474,443.03157251583144,1144641
2010-03-02,441.51300048828125,448.8418227356729,433.78800063636476,442.3713248498697,753327
2010-03-03,450.4923400878906,454.91606019893186,441.71094959809204,442.371205128134,861196
2010-03-04,441.2157897949219,452.5391890719182,440.423475041927,445.0122593666702,1105894
2010-03-05,443.2626037597656,447.9174382184408,440.39050787143077,445.672552943352,384031
2010-03-08,434.01910400390625,450.42648367884675,431.14700759199934,450.42648367884675,592675
2010-03-09,433.7880554199219,439.20216097503254,429.49639277117075,434.01912882763617,625793
2010-03-10,429.62835693359375,435.9007855709096,425.864891691443,435.9007855709096,796552
2010-03-11,428.17572021484375,432.4673812501506,424.70937860940364,432.4673812501506,616597
2010-03-12,439.9613952636719,442.17327616710367,428.5059743193437,429.2322395122245,618857
2010-03-15,432.2033386230469,441.7110362401149,429.4963065384077,441.0507805805632,335816
2010-03-16,436.2310485839844,437.74962898071476,430.552824089106,432.46758217551763,293344
2010-03-17,444.7152099609375,446.33284445400153,436.6600825190177,439.0700318963181,529086
2010-03-18,443.8238220214844,447.7193058790575,439.1359830859864,444.71515096124335,347027
2010-03-19,439.6972961425781,446.9931136452684,436.89120938778876,444.9463370730638,1478702
2010-03-22,438.6078186035156,445.276424822991,434.84435335275526,435.933791290725,376868
2010-03-23,431.7080993652344,445.01226556048823,428.60493034591724,439.0699652785233,540850
2010-03-25,429.0670471191406,435.1084014376816,427.053275779227,434.250077294302,586069
2010-03-26,429.7934265136719,436.3629783381101,428.47291520418906,433.7549604421202,339398
2010-03-29,417.4466247558594,432.2693718045791,416.06010404345244,432.2693718045791,565475
2010-03-30,410.7780456542969,417.8757934924369,402.75592383864466,416.0270455374126,2035764
2010-03-31,409.6556396484375,416.2912010905958,405.16590913973596,411.0091557159332,807082
2010-04-01,422.9267272949219,424.5443616158942,406.0572043449066,410.0187380458325,887044
2010-04-05,420.8139953613281,428.9681782317414,416.75344658916543,424.24733339630137,202165
2010-04-06,419.82354736328125,422.4976150385235,416.68733296280425,422.4976150385235,213297
2010-04-07,418.4368896484375,423.68592851325366,413.6170329438041,420.5827198517628,238889
2010-04-08,430.6186828613281,435.17442203091406,418.04082254486957,419.2622792072916,814263
2010-04-09,424.1152038574219,438.40975490727993,422.7616878244725,432.4674540124523,398768
2010-04-12,432.5995178222656,434.44822561619003,425.86490200979114,425.86490200979114,820032
2010-04-13,432.2033386230469,439.40014143168383,430.8168178575112,437.0232371768205,1884090
2010-04-15,436.92425537109375,443.5598177933551,429.166250081165,434.4482962360101,1041721
2010-04-16,437.0893249511719,444.88033507029695,433.1277902839407,437.0893249511719,1567478
2010-04-19,427.7466125488281,435.10847926594636,425.20464438128903,429.166178335152,176375
2010-04-20,427.8786926269531,431.67516285139357,422.5636423724984,427.8456879021546,122443
2010-04-21,430.9158630371094,433.78795897472537,427.8456581668524,427.8456581668524,263499
2010-04-22,433.127685546875,435.9997813665739,425.56775065859006,429.92546191807014,907220
2010-04-23,435.3725891113281,438.3437395184606,430.51968593372794,435.1084707333938,434741
2010-04-26,430.6517333984375,439.5981890988126,429.36422686397043,439.5981890988126,126455
2010-04-27,435.99981689453125,437.0892548728766,428.63799033086656,429.1661868087157,248448
2010-04-28,436.4620056152344,438.67388630433135,430.0575175121364,432.46746684384294,381771
2010-04-29,432.6325988769531,439.73034849607143,427.51561659340274,437.55151248670967,460474
2010-04-30,449.468994140625,453.7276507677114,431.1469014672466,432.63247654887186,964596
2010-05-03,447.05908203125,456.3687108242186,443.03153870797286,443.69179435433347,211169
2010-05-04,445.73858642578125,459.73601468101083,443.0315542999545,450.1623074718464,516944
2010-05-05,451.1527404785156,454.12389131771107,437.089301232753,440.39057994297013,378924
2010-05-06,447.55426025390625,458.0853455551753,443.29564370249744,454.25587098166073,510804
2010-05-07,423.5539245605469,443.49364972354687,417.5125703120652,439.2349934745188,492466
2010-05-10,435.3725891113281,437.6174341285443,424.37931648541553,425.86489168898174,280567
2010-05-11,427.3174743652344,437.683496363494,425.60078545728135,432.4674604914783,180455
2010-05-12,429.8923645019531,434.44814383186804,419.9885314358771,434.44814383186804,200373
2010-05-13,449.0729064941406,451.6148746838762,430.5527028590671,433.4578439034572,497576
2010-05-14,435.17449951171875,453.59564897384814,432.56652183308466,453.59564897384814,167030
2010-05-17,437.617431640625,440.06038557680665,425.9639437337413,436.42897954428986,143564
2010-05-18,433.1607971191406,438.8720257450266,431.1470250466032,431.1470250466032,104551
2010-05-19,418.404052734375,433.7880027634854,416.060153016648,429.1662127797039,199386
2010-05-20,420.91290283203125,427.1853304036458,415.960986328125,415.960986328125,329119
2010-05-21,420.1206359863281,425.1055577749847,400.77515470057523,414.97065029540613,348097
2010-05-24,423.7851257324219,431.14699326839775,418.66814380618894,427.64764594634926,328882
2010-05-25,416.45623779296875,423.0917988014904,410.84406494914754,419.2623242148794,253650
2010-05-26,409.5235595703125,425.7328274274416,403.41619491730904,425.7328274274416,346777
2010-05-27,395.4601135253906,417.8097502483622,390.2110732618534,412.6597644478145,2651165
2010-05-28,382.88232421875,401.4354946099823,378.6566713138567,401.4354946099823,1268672
2010-05-31,377.56719970703125,384.9290667603069,369.74318591041487,381.6277883146782,3384439
2010-06-01,364.3951110839844,383.4104658344721,362.5463630161646,376.34572228618066,866482
2010-06-02,370.8985900878906,374.23287286915127,358.6508565435031,364.5601523314111,327641
2010-06-03,381.36370849609375,382.9483384298114,374.49707281388163,376.34578087067666,553534
2010-06-04,377.96337890625,384.103748781456,376.01561655528866,384.103748781456,175296
2010-06-07,374.29901123046875,376.3457879930104,363.1406726248346,367.6304037902516,305898
2010-06-08,372.6152648925781,380.3072594364671,370.0402920027614,373.0444471902846,301123
2010-06-09,365.979736328125,376.34575915766857,364.857293548068,375.02524772202764,376868
2010-06-10,367.3001708984375,372.318137483044,363.8668338245073,369.5450559887618,481646
2010-06-11,383.11334228515625,387.2399401124414,367.10214271528974,376.2797124026947,1214671
2010-06-14,395.4601135253906,398.06813129646184,384.9290282769214,387.834169138156,776430
2010-06-15,390.50830078125,399.9169459267081,387.7022136326046,395.42721454863863,537488
2010-06-16,388.8905944824219,395.49315126480593,387.5700831259451,390.2111058388987,247279
2010-06-17,397.9031066894531,402.09571419080237,387.63609849692966,390.60724909439864,448173
2010-06-18,388.7255554199219,404.7367566410397,387.57010790911954,399.3887014248505,521081
2010-06-21,387.2070007324219,396.15345827196774,384.53297294884885,391.5316679254614,354346
2010-06-22,380.2413024902344,386.5797415698042,377.66628894607686,383.60859069522843,336650
2010-06-23,375.3224182128906,380.2413319910825,374.36503924148695,377.6663182471438,559614
2010-06-24,372.6813049316406,378.19442341904556,363.2066122961403,376.34571568247185,1085266
2010-06-25,376.64288330078125,380.7034317969829,366.7060427806901,371.72397013006173,740004
2010-06-28,371.7239685058594,380.9015390876065,370.139338666239,380.63742068139953,313492
2010-06-29,365.9136962890625,376.1476590598207,364.7252441560908,375.0252163735889,321115
2010-06-30,372.0540466308594,375.0251969588786,359.8393175045578,359.8393175045578,808444
2010-07-01,382.156005859375,388.5274897299701,365.9137311316107,366.44192765224807,1965687
2010-07-02,393.8424987792969,396.6155805940844,381.7598283350162,383.6085361119388,1090080
2010-07-05,400.70916748046875,403.87838651995366,392.8521091773982,392.8521091773982,605920
2010-07-06,400.3790588378906,402.5578945132388,397.0447354284485,401.1053239634039,256544
