date,close,high,low,open,volume
,indusindbk.ns,indusindbk.ns,indusindbk.ns,indusindbk.ns,indusindbk.ns
2010-01-04,129.7631378173828,131.53449036849761,127.21965047842498,127.6284220116221,1042676
2010-01-05,129.6268768310547,131.4890737390888,128.76391158905588,131.4436515977433,551413
2010-01-06,132.7153778076172,133.5329207576965,129.26350361449215,130.7169148436208,995851
2010-01-07,129.7176971435547,133.5329206764174,128.99098459898823,132.62453346093156,580803
2010-01-08,129.26351928710938,131.67074015712114,128.80932562402108,130.08106233631207,382686
2010-01-11,129.4451904296875,130.5352524190226,128.12803161503714,129.94480621755906,579567
2010-01-12,127.12882232666016,130.7169500235092,126.26585701135103,130.7169500235092,309096
2010-01-13,124.63074493408203,128.9910071012315,123.49526071664161,126.26584497937449,568627
2010-01-14,124.99411010742188,127.94636911781403,124.17655314185527,125.81165321209693,517203
2010-01-15,128.76393127441406,131.12574437653853,126.62921505284412,126.62921505284412,1864430
2010-01-18,129.6268768310547,131.3982294563978,127.08338938551232,128.5368147432198,691462
2010-01-19,134.44129943847656,135.9855548355247,129.89936364663615,131.6252937031803,1543371
2010-01-20,137.98406982421875,140.52755785664795,135.80394514550497,136.34898324563073,2238831
2010-01-21,133.71463012695312,141.66302032985666,131.71618050525873,138.07489266758157,1115507
2010-01-22,136.80313110351562,138.07486776223283,128.99099488313857,131.71615674686683,762809
2010-01-25,131.57989501953125,138.0748581306641,129.5360237643076,137.16647090612025,660970
2010-01-27,127.31047058105469,130.71692284984022,124.22195940171173,129.8993798496876,1038743
2010-01-28,132.26119995117188,133.53293666072733,127.67384119166945,128.99100003961416,793199
2010-01-29,134.35047912597656,135.2588664462628,126.53835648804933,128.99099948064404,904441
2010-02-01,134.9409942626953,136.16730932893915,131.71621518764613,134.16885918102994,417317
2010-02-02,137.66610717773438,139.57371231716584,135.4405609179521,136.25810399758114,877414
2010-02-03,141.93551635742188,145.02402764900327,138.52906396484374,138.52906396484374,2106019
2010-02-04,140.845458984375,142.16261784720288,139.8462273720831,142.16261784720288,955491
2010-02-05,132.7153778076172,138.80156938289903,130.21731296351064,136.25808240581276,898213
2010-02-08,134.75927734375,137.80236684000874,130.80778657979528,137.80236684000874,533258
2010-02-09,137.16651916503906,138.80161951666864,132.39748455830758,134.259681795972,751119
2010-02-10,136.39437866210938,138.98328860199405,135.39516072072254,138.07490109479147,395238
2010-02-11,136.121826171875,137.93860055462468,135.44053577834387,137.16646589760063,205608
2010-02-15,136.121826171875,138.0748530889755,135.30426938310453,136.121826171875,204309
2010-02-16,137.21189880371094,138.02944179578924,135.84931790965402,136.53060835668248,319679
2010-02-17,139.70994567871094,141.98091354130088,137.211881029862,138.61988387684534,584525
2010-02-18,139.66456604003906,140.70920603029066,137.71153862838884,138.16573233908815,607890
2010-02-19,141.2996368408203,142.57137342244408,137.4844132350599,137.4844132350599,632934
2010-02-22,140.4367218017578,146.0687218807813,139.89168372341285,143.97942772831777,342134
2010-02-23,134.9409942626953,140.43674256511773,133.66924317882862,140.43674256511773,1220032
2010-02-24,136.212646484375,137.25729999360533,132.8970390258196,134.44129436458667,723246
2010-02-25,133.53294372558594,137.57526476006657,132.76080891478895,137.57526476006657,307061
2010-02-26,135.2588653564453,138.89241460831371,132.7608002457858,133.53293500616397,677344
2010-03-02,138.52906799316406,141.61757937455704,135.89475027732246,136.80313760842517,1168171
2010-03-03,149.7022247314453,151.97319290437107,138.71073323012865,139.84621731659152,2258245
2010-03-04,144.93321228027344,152.9724324447578,143.61605332392318,150.7923082315499,1517950
2010-03-05,145.1149139404297,148.02175138489795,143.38898310615318,145.38743298291922,857824
2010-03-08,144.43360900878906,147.11334929683645,143.11644993780573,146.61373341173436,551828
2010-03-09,141.1179656982422,146.2503481478964,140.80002461443442,146.2503481478964,317483
2010-03-10,148.02171325683594,148.65758161825894,142.02636517084508,142.61681139340416,1022096
2010-03-11,141.2996368408203,148.7938315117705,140.43667174179782,148.52131256973993,691260
2010-03-12,147.2495880126953,147.7946120803746,142.16261354901346,142.38971037576908,1126288
2010-03-15,145.65992736816406,146.65914520695281,143.52521140106987,145.43283051468137,250539
2010-03-16,150.33810424804688,151.70068525331618,144.43358655854655,144.43358655854655,983978
2010-03-17,152.60910034179688,154.15335632307688,149.52058837923687,151.74613498704275,1147875
2010-03-18,154.42584228515625,155.51590428204986,150.11100257424746,153.51745497759651,1357236
2010-03-19,158.28651428222656,158.87696058454642,152.33657367045788,154.42586759241615,1241408
2010-03-22,152.65451049804688,156.19721593334418,149.88392606229272,152.38199149666426,1056589
2010-03-23,153.8808135986328,156.69681996555872,151.70068947390322,153.60830847870997,603425
2010-03-25,155.10716247558594,156.19722468127384,153.51748438286398,153.88083383112897,294993
2010-03-26,161.9200439453125,162.6013344527963,154.1533293878192,154.1533293878192,894845
2010-03-29,163.28262329101562,168.46042832278067,161.2841739283385,164.37268531966762,2037744
2010-03-30,155.69761657714844,166.64368904923467,151.8823917360814,164.41814238035337,776190
2010-03-31,154.5166778564453,159.69448244569546,153.38119378595673,157.60518898381852,438401
2010-04-01,160.96624755859375,161.60211597846694,155.33424834402956,155.33424834402956,431262
2010-04-05,164.23641967773438,166.14402461065674,160.87538958182293,160.87538958182293,1308907
2010-04-06,163.8276824951172,166.1440594087566,162.69219818023808,165.68986568280494,1212356
2010-04-07,163.50970458984375,167.68829147371773,162.73756988492482,164.2364171601987,541218
2010-04-08,162.14715576171875,165.28108961350634,160.73915247732373,161.46586519129136,356217
2010-04-09,162.419677734375,165.0539957772125,162.14715872903847,162.60135245096853,258720
2010-04-12,160.8754119873047,164.4181172567679,159.87618031597324,162.60134248045006,232898
2010-04-13,164.5543975830078,165.64447372142118,160.14872632368036,162.10175399336552,451685
2010-04-15,163.46432495117188,166.87077801570405,161.92006900076257,166.23490954917,552758
2010-04-16,160.19412231445312,167.1432803271775,158.19565896095835,165.32650554101252,2936842
2010-04-19,165.41734313964844,167.37037041149122,156.42429999503366,163.50972414691137,2275598
2010-04-20,167.279541015625,168.91464117475957,163.19179754823472,166.2349010072044,1152243
2010-04-21,176.0908966064453,177.04469225291518,166.87075651647646,167.9608185845072,2206666
2010-04-22,172.5027618408203,178.45270208731623,171.68521872458373,175.31876832722043,724389
2010-04-23,172.77525329589844,174.22867844965972,171.73061349599405,173.04777224483988,1342164
2010-04-26,174.22869873046875,176.90843867506297,173.5019860689963,174.77372283090475,319104
2010-04-27,173.50198364257812,175.2279140611584,171.5943646655023,175.2279140611584,223929
2010-04-28,169.68678283691406,172.13942624340137,168.55129849493912,169.27801124598165,466426
