date,close,high,low,open,volume
,hdfcbank.ns,hdfcbank.ns,hdfcbank.ns,hdfcbank.ns,hdfcbank.ns
2010-01-04,151.91510009765625,153.9457398813613,150.74391689464935,151.4074333567474,3050490
2010-01-05,152.0487060546875,153.63403003099845,151.852765914697,152.29808194377236,8386600
2010-01-06,152.15113830566406,153.18871870568387,150.34760017855,152.65433401839812,6639840
2010-01-07,152.54745483398438,157.4993668055599,151.54995129725447,157.4993668055599,6123980
2010-01-08,152.74783325195312,153.4915033018985,151.4964964795605,152.4761834469687,7085900
2010-01-11,152.13330078125,155.7403629457657,151.6300915482666,155.7403629457657,13766610
2010-01-12,150.9799346923828,152.45837342767567,149.50148236712468,152.1199425217477,4907050
2010-01-13,150.45445251464844,150.94430281726716,148.33920158103777,150.06702978120262,10346750
2010-01-14,149.96461486816406,152.63651076766595,148.7355384056043,152.2980662716068,10172640
2010-01-15,150.88641357421875,151.31837063573843,148.82461191971322,151.26493489039015,11581730
2010-01-18,157.34349060058594,158.35436658154467,149.81320927254322,150.51680254747032,23501460
2010-01-19,158.46121215820312,159.31622468700812,156.11884611727766,157.19651660160898,16664220
2010-01-20,156.4038848876953,159.42312680139688,155.23715915086171,158.97781080474493,13652110
2010-01-21,152.4450225830078,156.831387966679,151.86165970147027,156.831387966679,12523470
2010-01-22,149.36790466308594,151.4074460449295,147.31053324537427,151.05119866669267,9473700
2010-01-25,147.5509796142578,149.43911482145126,145.28878065412775,147.84488976084307,6028790
2010-01-27,142.25172424316406,147.9428613840548,141.33437449858903,147.9428613840548,12107790
2010-01-28,141.8999481201172,144.19332292233813,140.4348545981295,143.3917595163081,17432230
2010-01-29,145.26654052734375,145.7964676982164,138.27062939594728,140.71986759780785,16435170
2010-02-01,142.47886657714844,144.9948993817292,141.16517887716302,144.9948993817292,7517330
2010-02-02,140.63970947265625,143.82817382421476,140.0073547411879,143.12456689835798,10334700
2010-02-03,144.5272979736328,145.38676815589827,140.54172804868404,142.50111567116954,7727670
2010-02-04,143.99293518066406,144.71880245453028,141.2097101060029,144.1042641836505,8605240
2010-02-05,140.12757873535156,142.32298315064676,139.38389510457026,142.32298315064676,9346940
2010-02-08,139.59767150878906,141.50806745893843,137.95889821898683,141.1651790142885,7590600
2010-02-09,139.97618103027344,140.53282606498956,138.18155798194726,139.54422393973505,11973750
2010-02-10,141.9266357421875,144.05524533644615,139.2948169744178,140.2745174529317,13866680
2010-02-11,142.322998046875,145.44021008474164,141.61048972022658,142.85736909938683,7269690
2010-02-15,143.73020935058594,144.25567901594303,140.94252659272706,142.23394039011725,4802490
2010-02-16,143.07110595703125,144.52284028338468,141.61047020418414,142.9464180362991,7174850
2010-02-17,147.48419189453125,147.92950784853753,143.82815171732986,144.10424543441945,12398340
2010-02-18,149.9601593017578,150.51680428803013,147.02107105624697,148.28132291554815,10004420
2010-02-19,150.86416625976562,151.40745236774268,147.49757811196258,148.7355561494884,7345990
2010-02-22,151.10464477539062,153.16200274420507,150.5168243300244,151.49652507230144,6640170
2010-02-23,151.49649047851562,152.19562618634734,149.83545710520954,150.07593152157813,6472890
2010-02-24,151.4519500732422,152.29804761980392,150.29412594059596,150.5167839049524,5605690
2010-02-25,150.61032104492188,151.76368785787923,149.8043001694962,151.49650912898244,5836970
2010-02-26,151.8349151611328,154.5023668137589,149.6261519611814,150.51678381809316,9351030
2010-03-02,155.41079711914062,156.39495507791378,151.94179591954452,153.54492234458687,7714650
2010-03-03,158.23414611816406,158.6215824973621,155.1971009845556,155.1971009845556,11147960
2010-03-04,158.6349334716797,159.15594561381153,156.13670348900047,158.08718986511116,13514420
2010-03-05,158.88873291015625,159.86843348168458,157.7309222583054,159.0267797738764,10449650
2010-03-08,158.9065704345703,161.2044027790119,157.90015185848657,161.2044027790119,7372960
2010-03-09,161.311279296875,161.64972383882565,158.08719548976063,158.08719548976063,12397690
2010-03-10,161.60076904296875,162.08616197015576,154.0704720218075,161.3825549087514,14960560
2010-03-11,162.71401977539062,163.4309720122608,160.58985375765315,161.7387766481202,7745230
2010-03-12,160.4250946044922,163.02128099560568,159.09804798574376,162.71846936661865,7472440
2010-03-15,161.43150329589844,162.09501976979354,158.5324918627651,158.5324918627651,7512960
2010-03-16,160.7234344482422,161.19546825569424,157.1074576132845,160.7590537437259,10436250
2010-03-17,160.9995574951172,162.52253067142502,160.14454475809254,160.723463737422,4794840
2010-03-18,160.39390563964844,161.41814054267758,159.46765438530957,161.41814054267758,3501970
2010-03-19,162.08163452148438,162.52249292962145,160.10443076686468,161.63186109744908,6339840
2010-03-22,163.61801147460938,165.21223678257593,160.1356370765223,160.49188444222344,15305610
2010-03-23,167.79507446289062,168.32945913422407,163.43098281021224,163.43098281021224,10154380
