date,close,high,low,open,volume
,tcs.ns,tcs.ns,tcs.ns,tcs.ns,tcs.ns
2010-01-04,281.0690002441406,283.7800362124538,280.096752961559,282.2468849364281,1963682
2010-01-05,281.1437683105469,284.0230800325894,279.1619121045213,282.32167582241397,2014488
2010-01-06,274.7869873046875,281.2747935932226,274.0952145146814,281.14390223886153,3349176
2010-01-07,267.1400146484375,276.48841909689554,265.868622514146,275.03005887363486,6474892
2010-01-08,261.6803894042969,268.672996665743,260.4464052577453,267.738156733016,6048178
2010-01-11,267.06512451171875,269.2713334552513,261.9048117209077,263.2509723365124,4318408
2010-01-12,280.470703125,281.94775494699695,271.8514825549957,273.7211626275885,9027690
2010-01-13,294.86724853515625,297.8026600311867,278.45147069897575,278.5823391786884,10910272
2010-01-14,291.61395263671875,298.5691752668016,287.6876250114791,298.5691752668016,10327614
2010-01-15,295.93292236328125,298.9991789195984,288.7720397333148,297.65301861795865,7945008
2010-01-18,299.9714660644531,309.9929463766368,296.5312502734294,299.1488022934975,7261084
2010-01-19,291.931884765625,299.9715100049243,291.16532041210843,299.9715100049243,5154850
2010-01-20,291.44580078125,296.2321782196091,288.26734398237704,296.2321782196091,4347054
2010-01-21,288.173828125,296.13866148237577,287.1455039801376,288.7721166799854,5089504
2010-01-22,283.38739013671875,286.06104168173385,278.47014540175593,284.56529767294046,7574990
2010-01-25,282.7705078125,286.2481092782718,277.1427735859835,283.25662021984436,3008286
2010-01-27,278.6838073730469,284.832631965783,277.5027986256557,281.19582801338817,4844398
2010-01-28,278.1025695800781,284.1764017634338,272.83484095480907,281.0082587128663,6537196
2010-01-29,276.0217590332031,277.37148951028934,267.00475302223947,275.1969135710863,5473326
2010-02-01,279.7522888183594,285.99482076446316,269.94792114011034,275.3281240259925,3378012
2010-02-02,276.8465576171875,285.93855220040024,275.57179458397314,283.07034681755067,4739188
2010-02-03,282.3017578125,283.7827264974692,275.75926622603333,278.9461510158651,2977676
2010-02-04,276.958984375,282.6578876832175,274.6344289998869,282.3017019357486,2716612
2010-02-05,271.2602233886719,275.5718924542831,268.67321279579573,275.5718924542831,4607118
2010-02-08,271.5038146972656,275.47803786960975,265.50497345070045,273.3222042966254,4170344
2010-02-09,275.6280517578125,278.17755502260087,270.34155853259165,271.8225272231815,3005894
2010-02-10,274.5595703125,278.8337555601473,272.98486928001034,277.40903477218905,2337374
2010-02-11,278.4588317871094,280.4272023847321,275.5718836671749,276.67792505592695,2413156
2010-02-15,279.7522888183594,281.195751187615,276.9028248093969,281.195751187615,1956482
2010-02-16,284.2514343261719,286.80093801450283,278.27133315704964,280.1647133948073,1660490
2010-02-17,284.4389343261719,287.9257576728415,282.1518614203289,286.7822326618064,2528290
2010-02-18,284.4950866699219,287.550756068105,283.2578300433094,284.9450044115356,1814806
2010-02-19,281.40191650390625,284.75752323064523,279.62101033491933,283.0328653573431,2215880
2010-02-22,283.91400146484375,286.3322897120479,282.6204963201745,283.82026953963253,2143460
2010-02-23,285.7322998046875,286.81959894110685,281.66434471177325,284.57003345921584,1853052
2010-02-24,286.9508972167969,288.95677408037193,281.983105344573,283.44533248311296,4076058
2010-02-25,287.28839111328125,288.6193800614232,285.413752345821,288.6193800614232,2672984
2010-02-26,285.6199035644531,291.8999422378125,279.75229907154625,287.6070157022547,3015934
2010-03-02,286.14483642578125,288.3194125942108,283.0704245885945,285.69491859140265,4053352
2010-03-03,288.2256164550781,290.1939865186738,286.5009585052438,288.3193483628684,2754742
2010-03-04,286.4072265625,288.6942759587968,283.8202167542977,287.9444206965662,2053606
2010-03-05,285.9197692871094,287.5507180242084,285.00121500406084,286.8196046512856,1287312
2010-03-08,285.95721435546875,288.6941805816337,285.0573791845678,287.79434541073283,3015740
2010-03-09,288.20684814453125,291.8811340152406,286.0697562667034,286.0697562667034,3457732
2010-03-10,292.4623107910156,294.112001615721,284.94501593424087,286.33225282541116,4587874
