date,close,high,low,open,volume
,itc.ns,itc.ns,itc.ns,itc.ns,itc.ns
2010-01-04,57.619258880615234,57.925923454481435,56.86962512353631,57.47160421930795,5161635
2010-01-05,58.187164306640625,58.323463734690556,57.40345949305107,57.880499692288495,10767225
2010-01-06,58.32345199584961,58.7664107498052,57.60789444066049,58.7664107498052,7529979
2010-01-07,58.1417236328125,58.72098181167454,57.63061255747116,58.38024109478031,4987434
2010-01-08,58.26665115356445,58.720970287162345,58.005418041692394,58.005418041692394,4881351
2010-01-11,58.28937530517578,58.94814100405628,58.153081105113806,58.49382180455922,7201263
2010-01-12,56.801475524902344,58.32345347475755,56.585673767685094,58.32345347475755,15514101
2010-01-13,56.551597595214844,57.18764761587011,56.10863883019657,56.56295804525434,12476064
2010-01-14,56.3698616027832,56.99455105830019,56.10862849220388,56.90368827188819,12324480
2010-01-15,57.41482925415039,57.51705254193911,56.13137352772649,56.80149472671049,7839831
2010-01-18,56.915042877197266,57.76689448840489,56.79010914693782,57.42615384392184,5642286
2010-01-19,56.76741027832031,57.10815102381013,56.403948630459425,57.10815102381013,6295626
2010-01-20,56.13135528564453,57.13086173164204,55.93826922670223,56.790121015944955,10432659
2010-01-21,55.54074478149414,56.82420027851516,55.08642549388378,56.22222631255542,11734698
2010-01-22,56.58567810058594,57.630616015135324,54.80246685537464,55.19999944869891,46258872
2010-01-25,57.94863510131836,58.22122870306406,56.233571139773346,56.79011879301229,15803928
2010-01-27,58.130367279052734,58.84591965138109,57.471601558935596,57.58518006264868,35549841
2010-01-28,57.75554656982422,58.380236097561344,56.46073091660137,58.312088999873886,19603176
2010-01-29,56.82419967651367,58.323462148540024,56.5856821830274,57.58518876461449,15766656
2010-02-01,55.995059967041016,57.369383380337645,55.813334345026234,56.790125161228914,12617925
2010-02-02,55.51802062988281,56.80147593162314,55.21135086799087,56.80147593162314,10822941
2010-02-03,57.3807373046875,57.89184840371722,55.313577206342224,55.65431793902871,13888179
2010-02-04,57.55109786987305,57.86912284617237,56.69924618323022,57.24443334239766,12115686
2010-02-05,56.41530990600586,57.539755422411304,56.108645310300396,57.24444607876614,18616515
2010-02-08,55.73381423950195,56.38121942112875,54.6775161018057,56.335788025852125,23410362
2010-02-09,55.404449462890625,56.0632100772593,55.14321106831948,55.74519022170474,12081411
2010-02-10,55.404449462890625,55.881484445513834,54.99555639288061,55.58617509463609,8559072
2010-02-11,56.14271926879883,56.313089653146214,55.60889241112977,55.66568427234274,6952629
2010-02-15,56.64247131347656,56.7901259831461,55.677035735031616,56.4493852376458,6487740
2010-02-16,56.82419967651367,57.130869481817236,56.35851994198307,56.96049910085684,6122928
2010-02-17,57.18764877319336,57.40345053469531,56.66518244519721,56.90369990794722,7889148
2010-02-18,56.39258575439453,57.4148078526615,55.995053205305,57.28986890296792,4007403
2010-02-19,56.44938278198242,56.88098632102952,55.83604842690496,56.63110839872186,6003729
2010-02-22,56.24493408203125,56.96049166841252,55.90419336457173,56.73332945700927,6519765
2010-02-23,56.61973571777344,56.778745583471604,55.8360312386091,56.24491894969374,7205160
2010-02-24,56.25630569458008,56.89235065398903,56.06321439703543,56.41531563460937,8543616
