date,close,high,low,open,volume
,infy.ns,infy.ns,infy.ns,infy.ns,infy.ns
2010-01-04,232.80633544921875,234.35682436845926,231.26474438276298,232.57464319455462,4069264
2010-01-05,233.58604431152344,234.41920097364184,231.69247677697018,233.46573837785982,6895528
2010-01-06,230.1776885986328,239.07967758217146,229.46481591109745,239.07967758217146,6817288
2010-01-07,225.00486755371094,230.48953530947446,224.39446170587843,230.48953530947446,10892600
2010-01-08,219.5825653076172,224.84892003143682,219.03009342624455,224.4657466805167,12649312
2010-01-11,221.85043334960938,223.191529481764,220.4558848174758,220.55391351682675,7849656
2010-01-12,230.52072143554688,231.1489447768137,222.77269157364464,222.77269157364464,24859680
2010-01-13,239.1243133544922,240.1490681909284,220.70992319137605,220.70992319137605,19704040
2010-01-14,239.6811065673828,240.85288206510677,236.15683871054887,238.72318412269487,8413904
2010-01-15,238.4380645751953,239.9261817600597,236.50884006988719,239.68113180654433,5049504
2010-01-18,239.4048614501953,239.70338552083788,236.6736773023589,237.29744075910457,6140088
2010-01-19,234.8826446533203,239.52523700415853,234.18761114649013,238.81236427497947,5837512
2010-01-20,236.82518005371094,238.20637069158334,235.06973565854082,236.01873858831132,6091992
2010-01-21,233.92916870117188,237.44897760546942,231.6836240803458,235.51531478629,6682792
2010-01-22,229.50938415527344,232.5747281926106,227.40640089944148,231.68363727999522,13486496
2010-01-25,226.5419921875,229.00584926197484,224.37663744335228,227.2281276729739,6498712
2010-01-27,222.9732666015625,225.7891231304235,221.44949214512536,225.62426257774254,9840856
2010-01-28,222.03758239746094,227.66481291618953,220.94599600863023,223.93115062298358,12732872
2010-01-29,220.58953857421875,222.7727111434243,214.2895306541122,218.53111002119445,15012280
2010-02-01,218.42864990234375,225.44599051623854,212.97963792453427,218.04993628191133,12308784
2010-02-02,217.42164611816406,222.86175857023716,215.79094597271938,222.86175857023716,9889384
2010-02-03,220.3845977783203,222.7727257493835,218.31727123439583,218.31727123439583,6405608
2010-02-04,216.450439453125,220.099452338229,214.97567966233905,219.65390688815162,6176408
2010-02-05,209.6469268798828,213.72366726489332,207.53504604785746,213.0063348242611,13544872
2010-02-08,214.18258666992188,217.6043665325024,208.91623150509906,211.6251387500465,9252480
2010-02-09,220.43809509277344,221.16878535896456,213.349461863699,214.21827558539516,10387392
2010-02-10,219.8275909423828,222.43403094413893,218.1389786085127,221.97066818374392,7187984
2010-02-11,222.6345977783203,224.39004247047666,220.09944856190623,220.366775827366,6453888
2010-02-15,222.65245056152344,226.55097380118556,220.53167132326882,223.39652027046833,8950128
2010-02-16,226.4662628173828,227.31725886663875,221.72566420027985,222.77269587087295,4418096
2010-02-17,224.4346160888672,228.689575425721,223.9846325578857,227.24601242058287,7991184
2010-02-18,225.77122497558594,226.96083996485777,223.84202198340117,224.82222192043037,3721696
2010-02-19,225.65982055664062,226.73804910312734,223.2315981797256,224.99150247125115,5998992
2010-02-22,228.86334228515625,230.94402650430976,227.6826468308856,227.6826468308856,5855400
2010-02-23,230.01724243164062,230.70337790675404,227.673669583529,227.9499163974099,3786032
2010-02-24,229.5717315673828,231.53213136506156,227.31726744902286,228.83212183813828,5427016
2010-02-25,233.2296142578125,234.33009813047784,229.06376557126634,229.06376557126634,8729568
2010-02-26,231.85736083984375,234.3568748254178,230.08855869700565,233.37667496873354,10546368
2010-03-02,235.33709716796875,236.20591076031548,233.7019367305698,234.49502065257,8534656
2010-03-03,237.58709716796875,238.50046528647667,234.59302321889845,236.2371032363308,5904976
2010-03-04,233.80445861816406,237.38664005169775,232.04009410458744,237.20842185346075,6755240
2010-03-05,234.8648223876953,235.24799582283043,232.8465102165021,234.70442167587726,4984808
2010-03-08,236.989990234375,238.75435386441276,235.07860536647587,236.4063215764018,8664992
2010-03-09,239.1642303466797,240.72809852488191,233.27413519598946,236.14344225436426,7958752
2010-03-10,236.96327209472656,239.8325795276411,236.13901327480508,238.3578202069153,7330952
2010-03-11,239.07516479492188,240.14893339359162,236.1390254148489,237.47566140776314,4298424
2010-03-12,238.21084594726562,240.95095013238802,236.70045140600791,240.58559420564652,3176920
2010-03-15,240.7059326171875,241.70840989324242,234.89156441606895,236.5311629921791,10582856
2010-03-16,243.47715759277344,244.59991873626717,239.01724462755558,240.59447069553116,5881344
2010-03-17,244.00743103027344,245.3797023453266,241.75296665112944,243.71336667557648,6352000
2010-03-18,248.4005126953125,248.961882568836,244.15891122883937,244.15891122883937,8923048
2010-03-19,247.04164123535156,249.05995380473118,245.94559486936632,247.73223681387987,12582544
2010-03-22,245.70941162109375,247.45595859773636,244.41732973428523,245.23715081831156,4108528
2010-03-23,247.32225036621094,249.4163137362725,246.31085361095242,246.83661023354506,4792560
2010-03-25,250.7484893798828,255.7430576263678,245.125719528363,246.92125877444778,15207528
2010-03-26,247.2643280029297,251.73313945797503,246.20837675128672,250.93115777474608,9105680
2010-03-29,242.07815551757812,246.83213328488833,240.6167754160721,245.76282440423176,13981704
